source_dataset,status,status_source,source_file,source_page,source_row_index,source_line_start,source_line_end,request_datetime_text,cancel_datetime_text,request_cancel_line_extra_text,request_cancel_line_raw,class_datetime_text,class_info_text,reserver_name,phone,people_count_text,booking_method_text,people_booking_line_extra_text,people_booking_line_raw,raw_record_text
reservation,예약,folder:reservations,52p.txt,52,7,64,69,04.25 09:56,,,04.25 09:56		,4.25 (토) 11:00-12:30,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카 (종민),participant_0458,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.25 09:56		
4.25 (토) 11:00-12:30
[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카 (종민)
participant_0458
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,52p.txt,52,8,70,75,04.25 09:58,,,04.25 09:58		,4.26 (일) 10:00-11:00,[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가 (유미),participant_0182,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 09:58		
4.26 (일) 10:00-11:00
[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가 (유미)
participant_0182
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,9,76,81,04.25 10:13,,,04.25 10:13		,5.07 (목) 18:30-19:30,[시이작] 땀나는 빈야사 (준형),participant_0424,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 10:13		
5.07 (목) 18:30-19:30
[시이작] 땀나는 빈야사 (준형)
participant_0424
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,10,82,87,04.25 10:18,,,04.25 10:18		,5.04 (월) 19:00-20:00,[마이트리] 하타 (성욱),participant_0424,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 10:18		
5.04 (월) 19:00-20:00
[마이트리] 하타 (성욱)
participant_0424
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,11,88,93,04.25 10:34,,,04.25 10:34		,4.27 (월) 10:30-11:30,[마인드플로우] 비기너요가 (유미),participant_0459,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 10:34		
4.27 (월) 10:30-11:30
[마인드플로우] 비기너요가 (유미)
participant_0459
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,12,94,99,04.25 10:34,,,04.25 10:34		,4.27 (월) 19:30-20:40,[빅블루요가] 호흡 리커버리 (환),participant_0459,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 10:34		
4.27 (월) 19:30-20:40
[빅블루요가] 호흡 리커버리 (환)
participant_0459
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,13,100,105,04.25 10:34,,,04.25 10:34		,4.28 (화) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0459,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 10:34		
4.28 (화) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0459
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,14,106,111,04.25 10:35,,,04.25 10:35		,4.28 (화) 10:30-11:30,[마인드플로우] 빈야사요가 (유미),participant_0459,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 10:35		
4.28 (화) 10:30-11:30
[마인드플로우] 빈야사요가 (유미)
participant_0459
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,15,112,117,04.25 10:42,,,04.25 10:42		,4.30 (목) 07:00-08:00,[시이작] 초급 빈야사 (준형),participant_0457,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 10:42		
4.30 (목) 07:00-08:00
[시이작] 초급 빈야사 (준형)
participant_0457
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,16,118,123,04.25 10:51,,,04.25 10:51		,4.27 (월) 20:30-21:30,[마이트리] 테라피 (성욱),participant_0321,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 10:51		
4.27 (월) 20:30-21:30
[마이트리] 테라피 (성욱)
participant_0321
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,17,124,129,04.25 11:06,,,04.25 11:06		,5.01 (금) 14:00-15:00,[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수),participant_0373,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 11:06		
5.01 (금) 14:00-15:00
[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수)
participant_0373
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,18,130,135,04.25 11:09,,,04.25 11:09		,5.01 (금) 14:00-15:00,[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수),participant_0460,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 11:09		
5.01 (금) 14:00-15:00
[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수)
participant_0460
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,52p.txt,52,19,136,141,04.25 11:26,,,04.25 11:26		,4.27 (월) 20:30-21:30,[마이트리] 테라피 (성욱),participant_0461,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.25 11:26		
4.27 (월) 20:30-21:30
[마이트리] 테라피 (성욱)
participant_0461
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,52p.txt,52,20,142,147,04.25 11:27,,,04.25 11:27		,5.07 (목) 10:00-11:00,[마이트리] 하타베이직 (성욱),participant_0462,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.25 11:27		
5.07 (목) 10:00-11:00
[마이트리] 하타베이직 (성욱)
participant_0462
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,53p.txt,53,1,28,33,04.25 11:28,,,04.25 11:28		,5.07 (목) 10:00-11:00,[마이트리] 하타베이직 (성욱),participant_0463,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.25 11:28		
5.07 (목) 10:00-11:00
[마이트리] 하타베이직 (성욱)
participant_0463
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,53p.txt,53,2,34,39,04.25 13:26,,,04.25 13:26		,4.28 (화) 19:50-20:50,[시이작] 땀나는 하타 (수인),participant_0171,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 13:26		
4.28 (화) 19:50-20:50
[시이작] 땀나는 하타 (수인)
participant_0171
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,53p.txt,53,3,40,45,04.25 13:31,,,04.25 13:31		,5.05 (화) 19:00-20:00,[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수),participant_0358,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.25 13:31		
5.05 (화) 19:00-20:00
[너울너울] 소매틱뮤직 'Handpan Doodle' (미지수)
participant_0358
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,53p.txt,53,4,46,51,04.25 13:44,,,04.25 13:44		,4.26 (일) 15:00-16:00,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),participant_0464,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.25 13:44		
4.26 (일) 15:00-16:00
[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채))
participant_0464
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,53p.txt,53,5,52,57,04.25 13:46,,,04.25 13:46		,4.26 (일) 15:00-16:00,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),participant_0465,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.25 13:46		
4.26 (일) 15:00-16:00
[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채))
participant_0465
PHONE_MASKED
1명	오붓1회권"
