source_dataset,status,status_source,source_file,source_page,source_row_index,source_line_start,source_line_end,request_datetime_text,cancel_datetime_text,request_cancel_line_extra_text,request_cancel_line_raw,class_datetime_text,class_info_text,reserver_name,phone,people_count_text,booking_method_text,people_booking_line_extra_text,people_booking_line_raw,raw_record_text
cancel,취소,folder:cancellations,33p.txt,33,1,28,33,04.18 23:30,04.18 23:32,,04.18 23:30	04.18 23:32	,4.29 (수) 11:50-12:50,[마이트리] 빈야사 (성욱),participant_0352,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.18 23:30	04.18 23:32	
4.29 (수) 11:50-12:50
[마이트리] 빈야사 (성욱)
participant_0352
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,33p.txt,33,2,34,39,04.18 23:31,04.18 23:32,,04.18 23:31	04.18 23:32	,4.29 (수) 11:50-12:50,[마이트리] 빈야사 (성욱),participant_0351,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.18 23:31	04.18 23:32	
4.29 (수) 11:50-12:50
[마이트리] 빈야사 (성욱)
participant_0351
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,33p.txt,33,3,40,45,04.19 01:11,04.21 03:28,,04.19 01:11	04.21 03:28	,4.22 (수) 18:30-19:30,[시이작] 깨어나는 빈야사 (예진),participant_0224,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 01:11	04.21 03:28	
4.22 (수) 18:30-19:30
[시이작] 깨어나는 빈야사 (예진)
participant_0224
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,33p.txt,33,4,46,51,04.19 03:38,04.20 10:03,,04.19 03:38	04.20 10:03	,4.26 (일) 18:00-19:00,[마인드플로우|연희스페셜] 몸으로 하는 선셋 자애 명상 (유미),participant_0113,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 03:38	04.20 10:03	
4.26 (일) 18:00-19:00
[마인드플로우|연희스페셜] 몸으로 하는 선셋 자애 명상 (유미)
participant_0113
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,33p.txt,33,5,52,57,04.19 10:20,04.19 10:21,,04.19 10:20	04.19 10:21	,4.25 (토) 14:00-15:00,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인),participant_0342,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.19 10:20	04.19 10:21	
4.25 (토) 14:00-15:00
[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인)
participant_0342
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,33p.txt,33,6,58,63,04.19 10:21,04.22 19:34,,04.19 10:21	04.22 19:34	,4.25 (토) 14:00-15:00,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인),participant_0342,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 10:21	04.22 19:34	
4.25 (토) 14:00-15:00
[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가 (수인)
participant_0342
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,33p.txt,33,7,64,69,04.19 12:22,04.23 12:01,,04.19 12:22	04.23 12:01	,4.28 (화) 08:45-09:45,[시이작] 테라피 쉬운 요가 (준형),participant_0719,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.19 12:22	04.23 12:01	
4.28 (화) 08:45-09:45
[시이작] 테라피 쉬운 요가 (준형)
participant_0719
PHONE_MASKED
1명	오붓1회권"
cancel,취소,folder:cancellations,33p.txt,33,8,70,75,04.19 13:16,04.24 18:28,,04.19 13:16	04.24 18:28	,4.26 (일) 10:00-11:00,[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가 (유미),participant_0355,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 13:16	04.24 18:28	
4.26 (일) 10:00-11:00
[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가 (유미)
participant_0355
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,33p.txt,33,9,76,81,04.19 13:35,04.24 22:34,,04.19 13:35	04.24 22:34	,5.05 (화) 11:00-12:00,[숨명상센터] 몸을 깨우는 액티브 명상 (수지),participant_0356,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 13:35	04.24 22:34	
5.05 (화) 11:00-12:00
[숨명상센터] 몸을 깨우는 액티브 명상 (수지)
participant_0356
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,33p.txt,33,10,82,87,04.19 14:37,04.19 15:10,,04.19 14:37	04.19 15:10	,4.20 (월) 19:30-20:40,[빅블루요가] 호흡 리커버리 (환),participant_0358,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 14:37	04.19 15:10	
4.20 (월) 19:30-20:40
[빅블루요가] 호흡 리커버리 (환)
participant_0358
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,33p.txt,33,11,88,93,04.19 15:14,04.21 23:06,,04.19 15:14	04.21 23:06	,4.27 (월) 18:30-19:30,[마인드플로우] 비기너요가 (유미),participant_0358,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 15:14	04.21 23:06	
4.27 (월) 18:30-19:30
[마인드플로우] 비기너요가 (유미)
participant_0358
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,33p.txt,33,12,94,99,04.19 15:17,04.24 07:11,,04.19 15:17	04.24 07:11	,4.28 (화) 18:30-19:30,[마인드플로우] 빈야사요가 (유미),participant_0358,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 15:17	04.24 07:11	
4.28 (화) 18:30-19:30
[마인드플로우] 빈야사요가 (유미)
participant_0358
PHONE_MASKED
1명	오붓패스"
cancel,취소,folder:cancellations,33p.txt,33,13,100,105,04.19 15:18,04.20 01:31,,04.19 15:18	04.20 01:31	,5.05 (화) 08:45-09:45,[시이작] 테라피 쉬운 요가 (준형),participant_0358,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.19 15:18	04.20 01:31	
5.05 (화) 08:45-09:45
[시이작] 테라피 쉬운 요가 (준형)
participant_0358
PHONE_MASKED
1명	오붓패스"
